price_tnd,price_eur,Area,pieces,room,bathroom,state,latt,long,distance_to_capital,garage,garden,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
330000.0,102300.0,132.0,4.0,3.0,1.0,1.0,36.88833,10.27417,13.6515294537323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
325000.0,100750.0,132.0,4.0,3.0,2.0,1.0,36.883333,10.25,11.3450822580238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
295000.0,91450.0,132.0,4.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
224000.0,69440.0,132.0,4.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
165000.0,51150.0,132.0,4.0,3.0,2.0,1.0,34.7511295,10.730292,232.887372033537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
380000.0,117800.0,131.0,4.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
295000.0,91450.0,131.0,4.0,3.0,1.0,1.0,36.439144,10.684428,68.8565819832866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
295000.0,91450.0,131.0,4.0,3.0,2.0,1.0,36.4348173704812,10.6917913330078,69.7973799332708,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
290000.0,89900.0,131.0,4.0,3.0,2.0,1.0,36.439144,10.684428,68.8565819832866,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
250000.0,77500.0,131.0,4.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
420000.0,130200.0,130.0,4.0,3.0,2.0,1.0,36.40108,10.61457,65.4597220191691,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364000.0,112840.0,130.0,4.0,3.0,2.0,2.0,36.439144,10.684428,68.8565819832866,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
360000.0,111600.0,130.0,4.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
350000.0,108500.0,130.0,4.0,3.0,2.0,1.0,36.6938694,10.2622167,15.2468224381805,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
280990.0,87106.9,130.0,4.0,3.0,1.0,2.0,33.8101651964076,10.9900289021485,339.618548582903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
270000.0,83700.0,130.0,4.0,3.0,2.0,1.0,36.78898,10.18348,1.93004994234137,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
265000.0,82150.0,130.0,4.0,3.0,2.0,1.0,36.81881,10.16596,2.19113226059161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
249400.0,77314.0,130.0,4.0,3.0,2.0,2.0,33.8075978,10.8451467,336.063533301856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
235000.0,72850.0,130.0,4.0,3.0,2.0,1.0,36.8533886,10.2504908,9.2292545045686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
230000.0,71300.0,130.0,4.0,3.0,1.0,1.0,36.89147,10.16262,9.53373908202624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220000.0,68200.0,130.0,4.0,3.0,1.0,1.0,36.1716478900918,10.0208984375,71.7557969981833,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
150000.0,46500.0,130.0,4.0,3.0,1.0,2.0,36.952,8.7581,159.077297803572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470000.0,145700.0,129.0,4.0,3.0,2.0,0.0,36.8566,10.3258,16.956028959712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315000.0,97650.0,129.0,4.0,3.0,2.0,1.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
206400.0,63984.0,129.0,4.0,3.0,2.0,2.0,36.83561,10.21587,4.97542612901849,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
206000.0,63860.0,129.0,4.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
435000.0,134850.0,128.0,4.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
380000.0,117800.0,128.0,4.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
335000.0,103850.0,128.0,4.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
310000.0,96100.0,128.0,4.0,3.0,2.0,2.0,36.45056,10.73505,72.8250683705131,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
288000.0,89280.0,128.0,4.0,3.0,2.0,0.0,36.57724,10.34246,30.8152660477654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
270000.0,83700.0,128.0,4.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
270000.0,83700.0,128.0,4.0,3.0,1.0,0.0,36.876389,10.325278,17.7221901283016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
260000.0,80600.0,128.0,4.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
90000.0,27900.0,128.0,4.0,3.0,1.0,1.0,36.8325498,10.3124463,14.8369415778658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
290000.0,89900.0,127.0,4.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
230000.0,71300.0,127.0,4.0,3.0,2.0,1.0,36.77228,10.22122,5.79063571012456,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
220000.0,68200.0,127.0,4.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
210000.0,65100.0,127.0,4.0,2.0,2.0,1.0,36.883333,10.25,11.3450822580238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
185000.0,57350.0,127.0,4.0,3.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
260000.0,80600.0,126.0,4.0,3.0,1.0,1.0,36.8483853,10.1745278,4.64923631720915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
260000.0,80600.0,126.0,4.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260000.0,80600.0,126.0,4.0,3.0,1.0,1.0,35.832439,10.622471,117.273190424209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
190000.0,58900.0,126.0,4.0,3.0,1.0,1.0,36.0683,9.97244,84.0946305610268,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
430000.0,133300.0,125.0,4.0,3.0,2.0,1.0,36.8355152,10.2241758,5.70971665057163,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
395000.0,122450.0,125.0,4.0,2.0,2.0,2.0,36.845235,10.164723,4.6317218774898,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
350000.0,108500.0,125.0,4.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299990.0,92996.9,125.0,4.0,3.0,1.0,2.0,33.8098799339446,10.9914021931641,339.688350324986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
293000.0,90830.0,125.0,4.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
321000.0,99510.0,124.0,4.0,3.0,2.0,2.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
230000.0,71300.0,124.0,4.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
195000.0,60450.0,124.0,4.0,3.0,2.0,1.0,36.6938694,10.2622167,15.2468224381805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300000.0,93000.0,122.0,4.0,2.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
980000.0,303800.0,120.0,4.0,3.0,2.0,0.0,36.871576,10.3343581,18.4282515217891,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
520000.0,161200.0,120.0,4.0,3.0,2.0,1.0,36.8865498139477,10.3046786347656,16.2581719077444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
470000.0,145700.0,120.0,4.0,3.0,1.0,1.0,36.845235,10.164723,4.6317218774898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
450000.0,139500.0,120.0,4.0,3.0,1.0,2.0,36.40108,10.61457,65.4597220191691,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
400000.0,124000.0,120.0,4.0,3.0,2.0,2.0,36.8856156606053,10.2362456321717,10.5838345276188,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
400000.0,124000.0,120.0,4.0,3.0,1.0,1.0,36.45056,10.73505,72.8250683705131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
345000.0,106950.0,120.0,4.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
340000.0,105400.0,120.0,4.0,3.0,2.0,1.0,36.845235,10.164723,4.6317218774898,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
320000.0,99200.0,120.0,4.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
235000.0,72850.0,120.0,4.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
203000.0,62930.0,120.0,4.0,3.0,1.0,2.0,33.8842,10.0926,320.024004872965,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
203000.0,62930.0,120.0,4.0,3.0,1.0,2.0,33.8842,10.0926,320.024004872965,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
175000.0,54250.0,120.0,4.0,3.0,2.0,1.0,36.883333,10.25,11.3450822580238,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
158040.0,48992.4,120.0,4.0,3.0,1.0,2.0,36.81881,10.16596,2.19113226059161,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
150000.0,46500.0,120.0,4.0,3.0,1.0,1.0,36.7609,10.2736,11.3920349533352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
285000.0,88350.0,119.0,4.0,2.0,2.0,1.0,36.45056,10.73505,72.8250683705131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
210000.0,65100.0,119.0,4.0,3.0,1.0,1.0,36.78898,10.18348,1.93004994234137,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
184000.0,57040.0,119.0,4.0,3.0,1.0,0.0,36.57724,10.34246,30.8152660477654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,46500.0,119.0,4.0,3.0,1.0,2.0,36.81881,10.16596,2.19113226059161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
280000.0,86800.0,118.0,4.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
164000.0,50840.0,118.0,4.0,3.0,2.0,2.0,36.70107,10.16982,11.6117432152908,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
480000.0,148800.0,117.0,4.0,2.0,2.0,2.0,36.8623859,10.2835035,12.8858498428236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
240000.0,74400.0,117.0,4.0,3.0,2.0,1.0,36.682357,10.3217245,20.6793408152597,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
260000.0,80600.0,116.0,4.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
375000.0,116250.0,115.0,4.0,3.0,1.0,1.0,36.40108,10.61457,65.4597220191691,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
322000.0,99820.0,115.0,4.0,2.0,2.0,1.0,36.45056,10.73505,72.8250683705131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
290000.0,89900.0,115.0,4.0,2.0,1.0,1.0,36.8144703,10.1344725,5.30148623956287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279000.0,86490.0,115.0,4.0,3.0,2.0,2.0,36.89147,10.16262,9.53373908202624,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
278000.0,86180.0,115.0,4.0,3.0,2.0,2.0,36.8793282289745,10.1864765716805,7.98973024118805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
225000.0,69750.0,115.0,4.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
350000.0,108500.0,114.0,4.0,3.0,1.0,1.0,36.7868796,10.1703621,2.47891688701212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
600000.0,186000.0,113.0,4.0,3.0,1.0,1.0,36.83017,10.13736,5.54992694975533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
125000.0,38750.0,113.0,4.0,3.0,2.0,0.0,35.7678,10.8225,134.077396594029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,49600.0,112.0,4.0,3.0,1.0,1.0,36.7435347877045,10.2389308811911,9.39472157312407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
146187.0,45317.97,111.0,4.0,3.0,1.0,2.0,36.81881,10.16596,2.19113226059161,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
275000.0,85250.0,110.0,4.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
250000.0,77500.0,110.0,4.0,4.0,2.0,1.0,36.83561,10.21587,4.97542612901849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214990.0,66646.9,110.0,4.0,3.0,1.0,2.0,33.812253966351,10.9869809225868,339.310366731614,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
180000.0,55800.0,110.0,4.0,3.0,1.0,0.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170000.0,52700.0,110.0,4.0,3.0,2.0,1.0,36.57724,10.34246,30.8152660477654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
306000.0,94860.0,109.0,4.0,2.0,2.0,2.0,36.45056,10.73505,72.8250683705131,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
200000.0,62000.0,109.0,4.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
360000.0,111600.0,108.0,4.0,2.0,2.0,2.0,36.439144,10.684428,68.8565819832866,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
360000.0,111600.0,108.0,4.0,3.0,2.0,2.0,36.876389,10.325278,17.7221901283016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
195000.0,60450.0,107.0,4.0,3.0,1.0,1.0,36.89316,10.195541,9.61185093716481,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
315000.0,97650.0,106.0,4.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
250000.0,77500.0,105.0,4.0,2.0,1.0,1.0,36.439144,10.684428,68.8565819832866,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
240000.0,74400.0,105.0,4.0,3.0,1.0,1.0,36.8404074,10.173887,3.80633013736783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138000.0,42780.0,105.0,4.0,3.0,1.0,1.0,36.713434,10.209552,10.6519988767836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
195000.0,60450.0,103.0,4.0,3.0,2.0,2.0,37.243269,9.646734,76.3193735563293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
147000.0,45570.0,102.0,4.0,3.0,2.0,0.0,36.57724,10.34246,30.8152660477654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145000.0,44950.0,102.0,4.0,3.0,1.0,1.0,36.7800389080839,10.0786433677292,11.7982038755007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
286000.0,88660.0,101.0,4.0,2.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
95000.0,29450.0,101.0,4.0,3.0,1.0,1.0,36.7539179787531,10.2820965236657,12.5789378415602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
850000.0,263500.0,100.0,4.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
460000.0,142600.0,100.0,4.0,3.0,2.0,1.0,33.8075978,10.8451467,336.063533301856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
400000.0,124000.0,100.0,4.0,4.0,1.0,1.0,36.40108,10.61457,65.4597220191691,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
350000.0,108500.0,100.0,4.0,3.0,2.0,2.0,36.8566,10.3258,16.956028959712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
350000.0,108500.0,100.0,4.0,3.0,2.0,1.0,36.845235,10.164723,4.6317218774898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
275000.0,85250.0,100.0,4.0,3.0,1.0,1.0,36.823935,10.226369,5.34160174854717,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
270000.0,83700.0,100.0,4.0,3.0,1.0,0.0,36.8625,10.19556,6.32498837542227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250000.0,77500.0,100.0,4.0,3.0,2.0,1.0,36.40108,10.61457,65.4597220191691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
200000.0,62000.0,100.0,4.0,3.0,1.0,2.0,34.7679,10.78459,232.766247914498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
180000.0,55800.0,100.0,4.0,3.0,2.0,1.0,36.8382247601688,10.1936186703911,3.72434473329415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175000.0,54250.0,100.0,4.0,3.0,2.0,1.0,36.7405737237224,10.2418448681641,9.85263160646538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
175000.0,54250.0,100.0,4.0,3.0,2.0,1.0,36.78898,10.18348,1.93004994234137,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
160000.0,49600.0,100.0,4.0,3.0,2.0,1.0,36.0683,9.97244,84.0946305610268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,48050.0,100.0,4.0,3.0,2.0,1.0,36.7609,10.2736,11.3920349533352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,46500.0,100.0,4.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
150000.0,46500.0,100.0,4.0,3.0,1.0,1.0,36.83561,10.21587,4.97542612901849,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
140000.0,43400.0,100.0,4.0,3.0,1.0,1.0,36.8262284397637,10.132134662114,5.89862062789915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125000.0,38750.0,100.0,4.0,3.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285000.0,88350.0,99.0,4.0,3.0,2.0,1.0,36.954444,10.191389,16.2286147741773,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
260000.0,80600.0,98.0,4.0,3.0,2.0,1.0,35.8569,10.5972,113.681036216882,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
178000.0,55180.0,97.0,4.0,3.0,1.0,1.0,36.57724,10.34246,30.8152660477654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298600.0,92566.0,95.0,4.0,2.0,1.0,2.0,33.8075978,10.8451467,336.063533301856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
255000.0,79050.0,95.0,4.0,2.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
160000.0,49600.0,95.0,4.0,3.0,1.0,1.0,36.8093214862744,10.1746294231111,0.824021409838618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
139000.0,43090.0,95.0,4.0,4.0,1.0,1.0,36.70107,10.16982,11.6117432152908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279000.0,86490.0,93.0,4.0,2.0,1.0,2.0,35.8847903644092,10.5882736083984,110.492412127461,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
195000.0,60450.0,91.0,4.0,3.0,1.0,1.0,36.7609,10.2736,11.3920349533352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
215000.0,66650.0,90.0,4.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
150000.0,46500.0,85.0,4.0,4.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178000.0,55180.0,82.0,4.0,3.0,1.0,1.0,36.8566,10.3258,16.956028959712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
130000.0,40300.0,82.0,4.0,3.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160000.0,49600.0,81.0,4.0,3.0,1.0,1.0,36.7568142716557,10.2821659692949,12.4441055805726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
320000.0,99200.0,80.0,4.0,1.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
270000.0,83700.0,80.0,4.0,2.0,1.0,1.0,36.40108,10.61457,65.4597220191691,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
150000.0,46500.0,80.0,4.0,4.0,3.0,2.0,36.842686,10.038763,16.3584810856446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145000.0,44950.0,80.0,4.0,3.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77000.0,23870.0,80.0,4.0,3.0,1.0,1.0,36.77228,10.22122,5.79063571012456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132000.0,40920.0,75.0,4.0,3.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
299400.0,92814.0,74.0,4.0,3.0,2.0,2.0,36.8668483661051,10.171022361819,6.70683738490219,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
175000.0,54250.0,70.0,4.0,2.0,1.0,1.0,36.8305241,10.1864877,2.68712751847558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,46500.0,70.0,4.0,3.0,2.0,1.0,36.7609,10.2736,11.3920349533352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300000.0,93000.0,64.0,4.0,3.0,2.0,1.0,36.7311,10.3277,18.230347164571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
